,Unnamed: 0.1,Unnamed: 0,createTimeISO,Likes,text,uniqueId,videoWebUrl,Sentiment,Sentiment_category
1672,1672,2763,2024-07-06,2,track order told arrived days hasnt arrived,karol_michell230,https://www.tiktok.com/@rhode/video/7388294267753598250,0.0,Neutral
1673,1673,2764,2024-07-06,1,literally summer purse staple,alejandraxmrll,https://www.tiktok.com/@rhode/video/7388294267753598250,0.0,Neutral
1674,1674,2766,2024-07-06,1,buy rhode spain,martahoran16,https://www.tiktok.com/@rhode/video/7388294267753598250,0.0,Neutral
1675,1675,2767,2024-07-06,1,rhode skin coming australia always curious try products,mama.miaaaaaa,https://www.tiktok.com/@rhode/video/7388294267753598250,-0.1,Neutral
1676,1676,2768,2024-07-06,1,restock watermelon slices,elyssiamiano,https://www.tiktok.com/@rhode/video/7388294267753598250,0.0,Neutral
1677,1677,2769,2024-07-06,1,sell sprinkle,dezm1997,https://www.tiktok.com/@rhode/video/7388294267753598250,0.0,Neutral
1678,1678,2770,2024-07-06,1,rhode pls shipping hawaii insane still bought dw still lot,kristinexmores,https://www.tiktok.com/@rhode/video/7388294267753598250,-1.0,Strongly Negative
1679,1679,2771,2024-07-05,1,sprinkle please put online need ship mexico please rhode skin hailey bieber,sandrapcno,https://www.tiktok.com/@rhode/video/7388294267753598250,0.0,Neutral
1680,1680,2772,2024-07-07,0,please bring back passionfruit lip treatment best summery flavor,andreaaaaa103,https://www.tiktok.com/@rhode/video/7388294267753598250,0.5,Strongly Positive
1681,1681,2775,2024-07-07,0,mine arrived loving much,andreaaaaa103,https://www.tiktok.com/@rhode/video/7388294267753598250,0.4,Positive
1682,1682,2776,2024-07-05,4,blu beautiful lips rhode skin hailey bieber,penelope.castro03,https://www.tiktok.com/@rhode/video/7388294267753598250,0.85,Strongly Positive
1683,1683,2777,2024-07-05,3,please pop others countries rhode skin hailey bieber,penelope.castro03,https://www.tiktok.com/@rhode/video/7388294267753598250,0.0,Neutral
1684,1684,2781,2024-07-05,0,rhode perfect,malurotinaspreppy,https://www.tiktok.com/@rhode/video/7388294267753598250,1.0,Strongly Positive
1685,1685,2784,2024-07-05,1,early love haley love,freyja1359,https://www.tiktok.com/@rhode/video/7388294267753598250,0.3666666666666667,Positive
1686,1686,2785,2024-07-05,1,perfect,emilie.voge,https://www.tiktok.com/@rhode/video/7388294267753598250,1.0,Strongly Positive
1687,1687,2786,2024-07-04,10,please make sparkly blush lip treatment,hannahhh499,https://www.tiktok.com/@rhode/video/7387870669255560491,0.0,Neutral
1688,1688,2787,2024-07-05,4,sell sprinkle website pls,anaflo122,https://www.tiktok.com/@rhode/video/7387870669255560491,0.0,Neutral
1689,1689,2788,2024-07-05,4,please bring lip tint core shades bundle back,aleairaghi,https://www.tiktok.com/@rhode/video/7387870669255560491,0.0,Neutral
1690,1690,2790,2024-07-05,2,one week asking phone case compatible iphone,maxmara058,https://www.tiktok.com/@rhode/video/7387870669255560491,0.0,Neutral
1691,1691,2792,2024-07-04,1,need sweden,josefinkindblad,https://www.tiktok.com/@rhode/video/7387870669255560491,0.0,Neutral
1692,1692,2797,2024-07-05,1,combo pretty,rm.lifeverse,https://www.tiktok.com/@rhode/video/7387870669255560491,0.25,Positive
1693,1693,2798,2024-07-06,0,ned amazing shade range,lexglams,https://www.tiktok.com/@rhode/video/7387870669255560491,0.6000000000000001,Strongly Positive
1694,1694,2800,2024-07-04,0,early reapond,thisismadelinebarlowe,https://www.tiktok.com/@rhode/video/7387870669255560491,0.1,Positive
1695,1695,2801,2024-07-05,0,australia ship,chizle.com.au,https://www.tiktok.com/@rhode/video/7387870669255560491,0.0,Neutral
1696,1696,2804,2024-07-04,2,girls,penelope.castro03,https://www.tiktok.com/@rhode/video/7387870669255560491,0.0,Neutral
1697,1697,2805,2024-07-04,2,beautiful girls,penelope.castro03,https://www.tiktok.com/@rhode/video/7387870669255560491,0.85,Strongly Positive
1698,1698,2806,2024-07-04,1,omagat,dunducjoook,https://www.tiktok.com/@rhode/video/7387870669255560491,0.0,Neutral
1699,1699,2807,2024-07-04,4,btw waiting matcha scented peptide lip treatment,andxxxeq,https://www.tiktok.com/@rhode/video/7387870669255560491,0.0,Neutral
1700,1700,2814,2024-07-05,1,ordered products th deliver country put address someone family living london received box classic cardboard,user3373612380188,https://www.tiktok.com/@rhode/video/7387870669255560491,0.16666666666666666,Positive
1701,1701,2815,2024-07-06,553,please please please sell stuff sephora,melanie_ranae,https://www.tiktok.com/@rhode/video/7388602499592178974,0.0,Neutral
1702,1702,2816,2024-07-06,729,pls pls pls put sprinkle website,lauren.stange,https://www.tiktok.com/@rhode/video/7388602499592178974,0.0,Neutral
1703,1703,2817,2024-07-10,7,ordered peach pit wait,_abxo98,https://www.tiktok.com/@rhode/video/7388602499592178974,0.0,Neutral
1704,1704,2818,2024-07-07,8,pls pls order two weeks,gskukan,https://www.tiktok.com/@rhode/video/7388602499592178974,0.0,Neutral
1705,1705,2819,2024-07-07,8,put website,dathitgram86,https://www.tiktok.com/@rhode/video/7388602499592178974,0.0,Neutral
1706,1706,2821,2024-07-08,10,sprinkle vanilla cake duo please,tavaryc,https://www.tiktok.com/@rhode/video/7388602499592178974,0.0,Neutral
1707,1707,2822,2024-07-07,8,queen beauty,agebremedhin,https://www.tiktok.com/@rhode/video/7388602499592178974,0.0,Neutral
1708,1708,2823,2024-07-07,9,please sprinkle website pls pls pls,lily_ortiz17,https://www.tiktok.com/@rhode/video/7388602499592178974,0.0,Neutral
1709,1709,2824,2024-07-08,10,beautiful need sprinkle website,carolinebrevard,https://www.tiktok.com/@rhode/video/7388602499592178974,0.85,Strongly Positive
1710,1710,2825,2024-07-06,138,please put sprinkle website blush formula insane three ned sprinkle,cassie.hhh,https://www.tiktok.com/@rhode/video/7388602499592178974,-1.0,Strongly Negative
1711,1711,2826,2024-07-09,8,got mine thiss best best ive invested far,tero.bau.ko.taukoo,https://www.tiktok.com/@rhode/video/7388602499592178974,0.7000000000000001,Strongly Positive
1712,1712,2827,2024-07-06,50,need sprinkle website,barbara_castillo19,https://www.tiktok.com/@rhode/video/7388602499592178974,0.0,Neutral
1713,1713,2828,2024-07-06,39,pls get sprinkle please thank,thehennaali,https://www.tiktok.com/@rhode/video/7388602499592178974,0.0,Neutral
1714,1714,2829,2024-07-07,7,wait get shades,whereheartremains22,https://www.tiktok.com/@rhode/video/7388602499592178974,0.0,Neutral
1715,1715,2830,2024-07-06,161,please put sprinkle website,kims8199,https://www.tiktok.com/@rhode/video/7388602499592178974,0.0,Neutral
1716,1716,2831,2024-07-06,79,really want get sprinkle,rm.lifeverse,https://www.tiktok.com/@rhode/video/7388602499592178974,0.2,Positive
1717,1717,2832,2024-07-06,235,pls put sprinkle website,ali.robichaux,https://www.tiktok.com/@rhode/video/7388602499592178974,0.0,Neutral
1718,1718,2833,2024-07-06,28,please please please bring rhode nigeria,t_yvonne7,https://www.tiktok.com/@rhode/video/7388602499592178974,0.0,Neutral
1719,1719,2834,2024-07-06,3,please please put inline shade,iwheiwbalqwi,https://www.tiktok.com/@rhode/video/7388602499592178974,0.0,Neutral
1720,1720,2835,2024-07-06,8,posted first video swatching blu olive skin anyone needs help decide,tbunnymoon,https://www.tiktok.com/@rhode/video/7388602499592178974,0.25,Positive
1721,1721,2836,2024-07-07,7,get pr packages,ke_22w,https://www.tiktok.com/@rhode/video/7388602499592178974,0.0,Neutral
1722,1722,2838,2024-07-07,11,please ship turkey,begoos0,https://www.tiktok.com/@rhode/video/7388602499592178974,0.0,Neutral
1723,1723,2839,2024-07-07,18,please bring back strawberry glaze jelly bean passion fruit back please,r450llll,https://www.tiktok.com/@rhode/video/7388602499592178974,0.0,Neutral
1724,1724,2840,2024-07-06,7,youre pretty,peps.c,https://www.tiktok.com/@rhode/video/7388602499592178974,0.25,Positive
1725,1725,2842,2024-07-06,5,mother,jennerssa,https://www.tiktok.com/@rhode/video/7388602499592178974,0.0,Neutral
1726,1726,2843,2024-07-06,5,better advertising brand perfect woman ad love beautiful,jessiecarter08,https://www.tiktok.com/@rhode/video/7388602499592178974,0.7125,Strongly Positive
1727,1727,2846,2024-07-05,11,need come bronzers formula love blu much,itsyadiiz,https://www.tiktok.com/@rhode/video/7387859475144723755,0.35,Positive
1728,1728,2847,2024-07-05,7,sell sprinkle website,anaflo122,https://www.tiktok.com/@rhode/video/7387859475144723755,0.0,Neutral
1729,1729,2849,2024-07-04,6,ordered exact combo arrives tomorrow wait,aj130596,https://www.tiktok.com/@rhode/video/7387859475144723755,0.25,Positive
1730,1730,2850,2024-07-04,4,makeup used sleepy girl juice box blush combo,sonakaz,https://www.tiktok.com/@rhode/video/7387859475144723755,0.0,Neutral
1731,1731,2852,2024-07-05,1,real,hannah_carrolll,https://www.tiktok.com/@rhode/video/7387859475144723755,0.2,Positive
1732,1732,2855,2024-07-04,2,blu amazing,penelope.castro03,https://www.tiktok.com/@rhode/video/7387859475144723755,0.6000000000000001,Strongly Positive
1733,1733,2860,2024-07-04,7,ship rest europe please,rmm357,https://www.tiktok.com/@rhode/video/7387859475144723755,0.0,Neutral
1734,1734,2862,2024-07-11,7,drea,manuelaxmejia,https://www.tiktok.com/@rhode/video/7387859475144723755,0.0,Neutral
1735,1735,2863,2024-07-04,1,got duo restock last night wait,rituuu19,https://www.tiktok.com/@rhode/video/7387859475144723755,0.0,Neutral
1736,1736,2869,2024-07-04,2,hailey bieber rhode skin launch sprinkle pimple stickers lip contour please,penelope.castro03,https://www.tiktok.com/@rhode/video/7387859475144723755,0.0,Neutral
1737,1737,2871,2024-07-04,4,thank god order wasnt damaged see people got order wrapped pretty neat mine thrown box,ari_lynnmolina,https://www.tiktok.com/@rhode/video/7387859475144723755,0.25,Positive
1738,1738,2872,2024-07-07,0,piggy adds oomph,lexglams,https://www.tiktok.com/@rhode/video/7387859475144723755,0.0,Neutral
1739,1739,2873,2024-07-06,0,rhode reply ig dm,catfishsaam,https://www.tiktok.com/@rhode/video/7387859475144723755,0.0,Neutral
1740,1740,2874,2024-07-05,51,wan na work bad huge fan say enough good things abt rhode,maziee_anne,https://www.tiktok.com/@rhode/video/7388238506335915310,0.04000000000000002,Neutral
1741,1741,2875,2024-07-05,16,bought set lip tides smell like plastic putting like even use point bad smell like plastic chemicals normal,psychicnicolee,https://www.tiktok.com/@rhode/video/7388238506335915310,-0.2749999999999999,Negative
1742,1742,2876,2024-07-05,4,shade didnt purchase regret bad,beautyinparadise7,https://www.tiktok.com/@rhode/video/7388238506335915310,-0.6999999999999998,Strongly Negative
1743,1743,2878,2024-07-07,6,release jelly bean late train,f3mfa1ry,https://www.tiktok.com/@rhode/video/7388238506335915310,-0.3,Negative
1744,1744,2879,2024-07-07,7,need summer,ambassador_aerii,https://www.tiktok.com/@rhode/video/7388238506335915310,0.0,Neutral
1745,1745,2880,2024-07-07,6,please make mint lip peptide treatment,cevansishot,https://www.tiktok.com/@rhode/video/7388238506335915310,0.0,Neutral
1746,1746,2881,2024-07-07,7,age used,spletnica_123,https://www.tiktok.com/@rhode/video/7388238506335915310,0.0,Neutral
1747,1747,2883,2024-07-06,5,got ta know shade blush using,.ang198,https://www.tiktok.com/@rhode/video/7388238506335915310,0.0,Neutral
1748,1748,2887,2024-08-02,0,need online filter try colors,adalt14,https://www.tiktok.com/@rhode/video/7388238506335915310,0.0,Neutral
1749,1749,2889,2024-07-05,1,waiting,krst_nbeauty,https://www.tiktok.com/@rhode/video/7388238506335915310,0.0,Neutral
1750,1750,2891,2024-07-07,0,lip tint available toast tone,pereirakatherine,https://www.tiktok.com/@rhode/video/7388238506335915310,0.4,Positive
1751,1751,2893,2024-07-06,0,pretty always,janieee31,https://www.tiktok.com/@rhode/video/7388238506335915310,0.25,Positive
1752,1752,2894,2024-07-05,2,please post reviews love rhode sm,maziee_anne,https://www.tiktok.com/@rhode/video/7388238506335915310,0.5,Strongly Positive
1753,1753,2895,2024-07-12,0,definitely going get,sasha.1440,https://www.tiktok.com/@rhode/video/7388238506335915310,0.0,Neutral
1754,1754,2896,2024-07-06,0,got gava one want peach,keaganhu2,https://www.tiktok.com/@rhode/video/7388238506335915310,0.0,Neutral
1755,1755,2897,2024-07-06,0,blush shade,user7142767420870,https://www.tiktok.com/@rhode/video/7388238506335915310,0.0,Neutral
1756,1756,2898,2024-07-06,0,restock watermelon,berrycherryterry,https://www.tiktok.com/@rhode/video/7388238506335915310,0.0,Neutral
1757,1757,2899,2024-07-06,0,bella happy,yulissazc,https://www.tiktok.com/@rhode/video/7388238506335915310,0.8,Strongly Positive
1758,1758,2901,2024-07-06,0,ugh absolutely obsessed,alejandraxmrll,https://www.tiktok.com/@rhode/video/7388238506335915310,-0.5,Negative
1759,1759,2902,2024-07-07,0,wan na rhode girly broke,angelicastepp,https://www.tiktok.com/@rhode/video/7388238506335915310,-0.2,Negative
1760,1760,2905,2024-07-06,9,restocking og peptides rhode skin,allieweitzel,https://www.tiktok.com/@rhode/video/7388562012059585822,0.0,Neutral
1761,1761,2910,2024-07-06,2,please come sephora,skylarr_paige,https://www.tiktok.com/@rhode/video/7388562012059585822,0.0,Neutral
1762,1762,2911,2024-07-06,2,omfg obsessed,alanaslife.._,https://www.tiktok.com/@rhode/video/7388562012059585822,-0.5,Negative
1763,1763,2912,2024-07-06,2,pretty obsessed look,rm.lifeverse,https://www.tiktok.com/@rhode/video/7388562012059585822,-0.125,Negative
1764,1764,2913,2024-07-06,2,needed,anukkiiiiiiii,https://www.tiktok.com/@rhode/video/7388562012059585822,0.0,Neutral
1765,1765,2914,2024-07-18,0,nice packing mine looks horrifying,mish4781,https://www.tiktok.com/@rhode/video/7388562012059585822,-0.15000000000000002,Negative
1766,1766,2915,2024-07-26,0,dream pr rhode skin,aavirodriguez,https://www.tiktok.com/@rhode/video/7388562012059585822,0.0,Neutral
1767,1767,2916,2024-07-07,0,ordered spicy marg unique excited,lllovezbeauty,https://www.tiktok.com/@rhode/video/7388562012059585822,0.375,Positive
1768,1768,2917,2024-07-07,0,spicy marg looks good everyone,lexglams,https://www.tiktok.com/@rhode/video/7388562012059585822,0.7,Strongly Positive
1769,1769,2918,2024-07-08,0,love love love seeing blu melanin skin,_taniacstnda,https://www.tiktok.com/@rhode/video/7388562012059585822,0.5,Strongly Positive
1770,1770,2921,2024-07-06,2,prix,yaral626,https://www.tiktok.com/@rhode/video/7388562012059585822,0.0,Neutral
1771,1771,2922,2024-07-06,9,sweetest face,madalynn4,https://www.tiktok.com/@rhode/video/7388562012059585822,0.0,Neutral
1772,1772,2936,2024-07-08,23,ive using blu week love much,sooophhiaa,https://www.tiktok.com/@rhode/video/7389057944387685675,0.35,Positive
1773,1773,2937,2024-07-10,3,obsessed rotation,megbbeauty,https://www.tiktok.com/@rhode/video/7389057944387685675,-0.5,Negative
1774,1774,2938,2024-07-08,3,rhode blush blush use since formula soo good skin,adybeauty77,https://www.tiktok.com/@rhode/video/7389057944387685675,0.7,Strongly Positive
1775,1775,2939,2024-07-08,3,get popup oc,britt.reid,https://www.tiktok.com/@rhode/video/7389057944387685675,0.0,Neutral
1776,1776,2941,2024-07-08,3,hailey love,jenniferevangelina,https://www.tiktok.com/@rhode/video/7389057944387685675,0.5,Strongly Positive
1777,1777,2942,2024-07-08,3,miami pop,julie_cruz_,https://www.tiktok.com/@rhode/video/7389057944387685675,0.0,Neutral
1778,1778,2943,2024-07-08,17,need popup stl,viv_004,https://www.tiktok.com/@rhode/video/7389057944387685675,0.0,Neutral
1779,1779,2947,2024-07-08,3,someone obsessed blush pocket blu couldnt come better time,_taniacstnda,https://www.tiktok.com/@rhode/video/7389057944387685675,0.0,Neutral
1780,1780,2948,2024-07-08,4,best blush,teeyah100,https://www.tiktok.com/@rhode/video/7389057944387685675,1.0,Strongly Positive
1781,1781,2949,2024-07-08,3,lip tint toast tone available,pereirakatherine,https://www.tiktok.com/@rhode/video/7389057944387685675,0.4,Positive
1782,1782,2952,2024-07-08,1,still waiting mine rhode skin,barbiegirl2121,https://www.tiktok.com/@rhode/video/7389057944387685675,0.0,Neutral
1783,1783,2953,2024-07-08,0,congratulations want rhode scandinavia,stinelarsen95,https://www.tiktok.com/@rhode/video/7389057944387685675,0.0,Neutral
1784,1784,2954,2024-07-08,1,obsessed lip tints,shoppingwkay,https://www.tiktok.com/@rhode/video/7389057944387685675,-0.5,Negative
1785,1785,2956,2024-07-08,0,rhode question please come sizes lip case,ohh.ambra,https://www.tiktok.com/@rhode/video/7389057944387685675,0.0,Neutral
1786,1786,2961,2024-07-08,0,obsessed mine,sierramm,https://www.tiktok.com/@rhode/video/7389057944387685675,-0.5,Negative
1787,1787,2962,2024-07-09,0,wait try,ircalove1,https://www.tiktok.com/@rhode/video/7389057944387685675,0.0,Neutral
1788,1788,2964,2024-07-08,4,please put pr list,madogggg_,https://www.tiktok.com/@rhode/video/7388979994590154030,0.0,Neutral
1789,1789,2965,2024-07-07,3,disappear tiktok shop,ishnarawlanii,https://www.tiktok.com/@rhode/video/7388979994590154030,0.0,Neutral
1790,1790,2966,2024-07-08,1,day manifesting rhodes mdoel rhode skin hailey bieber,p_sraa,https://www.tiktok.com/@rhode/video/7388979994590154030,0.0,Neutral
1791,1791,2967,2024-07-07,3,guys discount codes cart currently,bryannacieracolon,https://www.tiktok.com/@rhode/video/7388979994590154030,0.0,Neutral
1792,1792,2968,2024-07-07,5,need rhode merch asap,dia25arora,https://www.tiktok.com/@rhode/video/7388979994590154030,0.0,Neutral
1793,1793,2969,2024-07-07,5,love new blu,jojo.bellaa,https://www.tiktok.com/@rhode/video/7388979994590154030,0.3181818181818182,Positive
1794,1794,2970,2024-07-07,12,need sprinkle collection,dezm1997,https://www.tiktok.com/@rhode/video/7388979994590154030,0.0,Neutral
1795,1795,2971,2024-07-07,11,please release sprinkle,ultimatesavagegansta,https://www.tiktok.com/@rhode/video/7388979994590154030,0.0,Neutral
