,Unnamed: 0,createTimeISO,Likes,text,uniqueId,videoWebUrl
1378,2213,2024-07-17,31,please ship sweden,user73741310,https://www.tiktok.com/@rhode/video/7392275761475980587
1379,2219,2024-07-14,6,love vibe,maddienorton47,https://www.tiktok.com/@rhode/video/7391525062504959274
1380,2220,2024-07-14,4,need kind morning,not.ava126,https://www.tiktok.com/@rhode/video/7391525062504959274
1381,2223,2024-07-14,1,g pretty,lovxzoee_,https://www.tiktok.com/@rhode/video/7391525062504959274
1382,2224,2024-07-14,1,looks like perfect day,rm.lifeverse,https://www.tiktok.com/@rhode/video/7391525062504959274
1383,2225,2024-07-21,0,application,meme.alawami5,https://www.tiktok.com/@rhode/video/7391525062504959274
1384,2230,2024-07-15,1,ugh ordered peptide lip treat literally empty product coming,ane35_n,https://www.tiktok.com/@rhode/video/7391525062504959274
1385,2231,2024-07-14,1,love vibe vi amo,makeupongigi,https://www.tiktok.com/@rhode/video/7391525062504959274
1386,2236,2024-07-15,0,advertisement,aminahazzu,https://www.tiktok.com/@rhode/video/7391525062504959274
1387,2237,2024-07-15,0,please ship belgium order po box,stassmakeup,https://www.tiktok.com/@rhode/video/7391525062504959274
1388,2243,2024-07-14,1,would shipped croatia,mineralna_voda,https://www.tiktok.com/@rhode/video/7391525062504959274
1389,2244,2024-07-14,2,finally welcome europe,idiillal,https://www.tiktok.com/@rhode/video/7391525062504959274
1390,2246,2024-07-14,7,watermelon slice peptide treatment restocking,curtainduster,https://www.tiktok.com/@rhode/video/7391597412919561518
1391,2247,2024-07-14,6,please bring back strawberry glaze,oddenoughh,https://www.tiktok.com/@rhode/video/7391597412919561518
1392,2248,2024-07-15,4,finally launching eu,sooouuphieee,https://www.tiktok.com/@rhode/video/7391597412919561518
1393,2250,2024-07-15,1,want order rhode wanted ask long take ship uk,_svvnv,https://www.tiktok.com/@rhode/video/7391597412919561518
1394,2252,2024-07-15,1,restock core shades lip tint please,crazylevelofunfunny,https://www.tiktok.com/@rhode/video/7391597412919561518
1395,2253,2024-07-16,1,curls,_stephanie_green_,https://www.tiktok.com/@rhode/video/7391597412919561518
1396,2255,2024-07-15,2,please could ship austria,stella_rosa.42,https://www.tiktok.com/@rhode/video/7391597412919561518
1397,2257,2024-07-16,1,shade suits ana well,scarletchristopher,https://www.tiktok.com/@rhode/video/7391597412919561518
1398,2260,2024-07-15,1,lovere,ginevraskin,https://www.tiktok.com/@rhode/video/7391597412919561518
1399,2261,2024-07-14,2,fav duo,rm.lifeverse,https://www.tiktok.com/@rhode/video/7391597412919561518
1400,2264,2024-07-14,2,beautiful blu lips tints,penelope.castro03,https://www.tiktok.com/@rhode/video/7391597412919561518
1401,2269,2024-07-15,4,please restock rhode lip treatment tt shoo,barbiesworldlol,https://www.tiktok.com/@rhode/video/7391597412919561518
1402,2270,2024-07-15,2,please restock og lip tints,edzelle_,https://www.tiktok.com/@rhode/video/7391597412919561518
1403,2271,2024-07-16,1,cute would definitely buy translate understand want charge bit overseas customers thats ridiculous,foxy_moron86,https://www.tiktok.com/@rhode/video/7391597412919561518
1404,2272,2024-07-15,1,dream rhode pr list,haulsheaven,https://www.tiktok.com/@rhode/video/7391597412919561518
1405,2273,2024-07-15,2,please read dm,giuliana_1510,https://www.tiktok.com/@rhode/video/7391597412919561518
1406,2274,2024-07-14,1,anyone need love pregnancy spell done,lorvey.spells,https://www.tiktok.com/@rhode/video/7391597412919561518
1407,2277,2024-07-16,20,pretty girls love rhode,strrberrymilk_,https://www.tiktok.com/@rhode/video/7392319925047627039
1408,2281,2024-07-16,1,wow beauty,mrs_lou_,https://www.tiktok.com/@rhode/video/7392319925047627039
1409,2282,2024-07-20,0,please come germany,zahra75435,https://www.tiktok.com/@rhode/video/7392319925047627039
1410,2284,2024-07-17,0,gon na soon wait order come,nincutu,https://www.tiktok.com/@rhode/video/7392319925047627039
1411,2285,2024-07-16,2,hermoso,jeronimoceleste,https://www.tiktok.com/@rhode/video/7392319925047627039
1412,2288,2024-07-16,3,natalia bryant,lovinqxander,https://www.tiktok.com/@rhode/video/7392319925047627039
1413,2289,2024-07-16,2,send pr love ur brand wish country,lololayan324,https://www.tiktok.com/@rhode/video/7392319925047627039
1414,2291,2024-07-16,0,queen reply,frankiemcl6,https://www.tiktok.com/@rhode/video/7392319925047627039
1415,2301,2024-07-16,2,rhode sephora,penelope.castro03,https://www.tiktok.com/@rhode/video/7392319925047627039
1416,2303,2024-07-16,2,pop rhode skin,penelope.castro03,https://www.tiktok.com/@rhode/video/7392319925047627039
1417,2309,2024-07-17,2,want passion fruit jelly,nessa34781,https://www.tiktok.com/@rhode/video/7392698511642430751
1418,2311,2024-07-17,2,bring bacl strawberry glaze,oddenoughh,https://www.tiktok.com/@rhode/video/7392698511642430751
1419,2312,2024-07-19,1,day asking rhode australia,hazel_592,https://www.tiktok.com/@rhode/video/7392698511642430751
1420,2313,2024-07-17,2,need try blu bad know ill fall love em,callie.lauren,https://www.tiktok.com/@rhode/video/7392698511642430751
1421,2315,2024-07-17,0,commenting every post want sprinkle release please,kims8199,https://www.tiktok.com/@rhode/video/7392698511642430751
1422,2316,2024-07-17,0,love packaging,peacefuliyme,https://www.tiktok.com/@rhode/video/7392698511642430751
1423,2318,2024-07-17,1,passion fruit jelly lip treatment,nessa34781,https://www.tiktok.com/@rhode/video/7392698511642430751
1424,2319,2024-07-17,1,release passion fruit jelly,nessa34781,https://www.tiktok.com/@rhode/video/7392698511642430751
1425,2320,2024-07-17,1,make scents,nessa34781,https://www.tiktok.com/@rhode/video/7392698511642430751
1426,2323,2024-07-17,1,put passion fruit jelly back website,nessa34781,https://www.tiktok.com/@rhode/video/7392698511642430751
1427,2324,2024-07-17,2,make scents tints rn please,nessa34781,https://www.tiktok.com/@rhode/video/7392698511642430751
1428,2326,2024-07-17,0,pls shipp portugal,itsmatildee_3,https://www.tiktok.com/@rhode/video/7392698511642430751
1429,2328,2024-07-17,0,pretty colors,pink_clouds113,https://www.tiktok.com/@rhode/video/7392698511642430751
1430,2332,2024-07-17,0,decide color need,suzannekok1407,https://www.tiktok.com/@rhode/video/7392698511642430751
1431,2336,2024-07-17,37,need new social media person run rhode accounts,bellacelina7827,https://www.tiktok.com/@rhode/video/7392654462785178926
1432,2337,2024-07-17,24,bro sprinkle pls,ishigonzaales,https://www.tiktok.com/@rhode/video/7392654462785178926
1433,2342,2024-07-17,2,want rhode uae rn ily,ll.a3g_s,https://www.tiktok.com/@rhode/video/7392654462785178926
1434,2343,2024-07-23,1,pretty like victorias secret angels,lene.heyrman,https://www.tiktok.com/@rhode/video/7392654462785178926
1435,2344,2024-07-17,2,also bring back white pink original packaging,nessa34781,https://www.tiktok.com/@rhode/video/7392654462785178926
1436,2345,2024-07-19,2,rhode australia please,hazel_592,https://www.tiktok.com/@rhode/video/7392654462785178926
1437,2346,2024-07-17,3,perfect shade red brown need,bale_540,https://www.tiktok.com/@rhode/video/7392654462785178926
1438,2352,2024-07-17,1,ok put everywhere shown havent loved product,victoriafrangella,https://www.tiktok.com/@rhode/video/7392654462785178926
1439,2353,2024-07-17,1,reformulate lip tints carcinogenic ingredients pls love product hate might body,_teagan33,https://www.tiktok.com/@rhode/video/7392654462785178926
1440,2355,2024-07-17,5,please release passion fruit,nessa34781,https://www.tiktok.com/@rhode/video/7392654462785178926
1441,2358,2024-08-05,0,sorry question anyone know name third model,la.cryuwu,https://www.tiktok.com/@rhode/video/7392654462785178926
1442,2361,2024-07-18,0,please restock watermelon peptide,curtainduster,https://www.tiktok.com/@rhode/video/7392654462785178926
1443,2362,2024-07-24,0,omagad thats color buying,anastasiaaaa_25,https://www.tiktok.com/@rhode/video/7392654462785178926
1444,2363,2024-07-21,0,welp need,autumnogreenfield,https://www.tiktok.com/@rhode/video/7392654462785178926
1445,2364,2024-08-03,0,literally perfect fall color,paula.c.w,https://www.tiktok.com/@rhode/video/7392654462785178926
1446,2365,2024-07-19,0,ship dubai,icosharmaine,https://www.tiktok.com/@rhode/video/7392654462785178926
1447,2367,2024-07-18,151,rhode better ship internationally,obsessedwitht_swizzle13,https://www.tiktok.com/@rhode/video/7392767990728592671
1448,2370,2024-07-18,13,deserve,mmayjorge,https://www.tiktok.com/@rhode/video/7392767990728592671
1449,2372,2024-07-18,7,mean,antifools,https://www.tiktok.com/@rhode/video/7392767990728592671
1450,2373,2024-07-19,0,need rhode kuwait,ocean.spam,https://www.tiktok.com/@rhode/video/7392767990728592671
1451,2374,2024-07-23,0,bring rhode brazil,mariaalice_gb,https://www.tiktok.com/@rhode/video/7392767990728592671
1452,2375,2024-07-22,0,mean coming brazil,carolinamallet,https://www.tiktok.com/@rhode/video/7392767990728592671
1453,2376,2024-07-24,0,whats shade blush,its.ciaaaa,https://www.tiktok.com/@rhode/video/7392767990728592671
1454,2377,2024-07-31,0,coming,btrizsenna,https://www.tiktok.com/@rhode/video/7392767990728592671
1455,2379,2024-07-19,0,shade blush uses,dgpbtp,https://www.tiktok.com/@rhode/video/7392767990728592671
1456,2380,2024-07-19,0,pls international,notcool.chlo,https://www.tiktok.com/@rhode/video/7392767990728592671
1457,2391,2024-07-18,733,gente oq isso,nancypessanha,https://www.tiktok.com/@rhode/video/7392767990728592671
1458,2392,2024-07-19,55,rhode brasil,lidiax.z,https://www.tiktok.com/@rhode/video/7392767990728592671
1459,2396,2024-07-03,14,rhode skincare set wayso excited try,lilac0806,https://www.tiktok.com/@rhode/video/7387262796058119455
1460,2397,2024-07-03,4,gorgeous skin,fabbeautyboss,https://www.tiktok.com/@rhode/video/7387262796058119455
1461,2398,2024-07-03,1,pretty love everything rhode,janieee31,https://www.tiktok.com/@rhode/video/7387262796058119455
1462,2400,2024-07-03,3,early pls csn notice mee,f7wxf7fsxwuzu,https://www.tiktok.com/@rhode/video/7387262796058119455
1463,2401,2024-07-03,1,rhode love love cleanser,moodboardsznn,https://www.tiktok.com/@rhode/video/7387262796058119455
1464,2402,2024-07-03,2,please release sprinkle online,pilatesby_c,https://www.tiktok.com/@rhode/video/7387262796058119455
1465,2405,2024-07-03,0,literally restocking lippies rn,user12400765599,https://www.tiktok.com/@rhode/video/7387262796058119455
1466,2408,2024-07-03,4,loved mine far,ugcwithnianch,https://www.tiktok.com/@rhode/video/7387262796058119455
1467,2415,2024-07-03,6,literally restocked glazing milk morning live without,sophiaculpo,https://www.tiktok.com/@rhode/video/7387262796058119455
1468,2416,2024-07-03,1,iphone,jenzmorgan,https://www.tiktok.com/@rhode/video/7387262796058119455
1469,2419,2024-07-03,2,put sprinkle website hailey bieber rhode skin,penelope.castro03,https://www.tiktok.com/@rhode/video/7387262796058119455
1470,2421,2024-07-03,100,elite boyfriend right,bricivitanoo,https://www.tiktok.com/@rhode/video/7387447492893363498
1471,2422,2024-07-03,63,fully obsessed rhode,procrastinader,https://www.tiktok.com/@rhode/video/7387447492893363498
1472,2423,2024-07-03,7,need sprinkle online,bellaheree1,https://www.tiktok.com/@rhode/video/7387447492893363498
1473,2424,2024-07-03,13,well miss,wreckxng,https://www.tiktok.com/@rhode/video/7387447492893363498
1474,2425,2024-07-03,13,say extend,zoesteelee,https://www.tiktok.com/@rhode/video/7387447492893363498
1475,2426,2024-07-03,11,made rhodes tiktok,cristaljxx,https://www.tiktok.com/@rhode/video/7387447492893363498
1476,2427,2024-07-03,15,want try blu lip tints bad ive outta work since february,cmq_13,https://www.tiktok.com/@rhode/video/7387447492893363498
1477,2428,2024-07-03,9,sad ordered two shades blu missing one order reached via email got one response days still response,marinaalexisguzman,https://www.tiktok.com/@rhode/video/7387447492893363498
1478,2429,2024-07-04,1,brand fallen love,fabbeautyboss,https://www.tiktok.com/@rhode/video/7387447492893363498
1479,2430,2024-07-03,8,juiceboxes,unicornpower347,https://www.tiktok.com/@rhode/video/7387447492893363498
1480,2431,2024-07-04,1,want boyfriend like,zoteichalthleng,https://www.tiktok.com/@rhode/video/7387447492893363498
1481,2432,2024-07-04,1,begging international shipping,majavitaonic,https://www.tiktok.com/@rhode/video/7387447492893363498
1482,2434,2024-07-03,3,rhode start shipping rest europe rhode skin,user3373612380188,https://www.tiktok.com/@rhode/video/7387447492893363498
1483,2435,2024-07-03,2,michelle leigh brooke witt fiona got juice boxes today damn,bbl_mango,https://www.tiktok.com/@rhode/video/7387447492893363498
1484,2436,2024-07-04,1,waited hours line worth,misiuniaax_,https://www.tiktok.com/@rhode/video/7387447492893363498
1485,2438,2024-07-03,1,rhode pop fun experience,eashaaah,https://www.tiktok.com/@rhode/video/7387447492893363498
1486,2439,2024-07-03,3,ship south africa,rosee.carim,https://www.tiktok.com/@rhode/video/7387447492893363498
1487,2440,2024-07-03,2,slay zoe zoe,nycmelanie,https://www.tiktok.com/@rhode/video/7387447492893363498
1488,2441,2024-07-03,1,plis plis put sprinkle web page,jacky_garrido,https://www.tiktok.com/@rhode/video/7387447492893363498
1489,2442,2024-07-03,1,get let line,kell.ash,https://www.tiktok.com/@rhode/video/7387447492893363498
1490,2443,2024-07-03,0,wish could made love rhode sm,naturallylorii,https://www.tiktok.com/@rhode/video/7387447492893363498
1491,2444,2024-07-03,0,give us sprinkle rhode skin hailey bieber,claudia_nzauu,https://www.tiktok.com/@rhode/video/7387447492893363498
1492,2445,2024-07-03,0,wait order arrive,leighannesheila,https://www.tiktok.com/@rhode/video/7387447492893363498
1493,2446,2024-07-07,0,boyfriend sweet,tashcor,https://www.tiktok.com/@rhode/video/7387447492893363498
1494,2447,2024-07-03,0,dallas,lisabreno,https://www.tiktok.com/@rhode/video/7387447492893363498
1495,2449,2024-07-03,0,give people sprinkle,janelledillree,https://www.tiktok.com/@rhode/video/7387447492893363498
1496,2450,2024-07-03,0,blush simply best,ba111leyy,https://www.tiktok.com/@rhode/video/7387447492893363498
1497,2451,2024-07-16,197,hailey come nail poli match blu lip tints,allboutcle,https://www.tiktok.com/@rhode/video/7392378824014581022
1498,2453,2024-07-17,3,anyone know nail colors,hello.lilz_,https://www.tiktok.com/@rhode/video/7392378824014581022
1499,2454,2024-07-16,14,going start making rhode shades personality trait,katiegraceske,https://www.tiktok.com/@rhode/video/7392378824014581022
1500,2455,2024-07-17,8,need rhode australia please,hazel_592,https://www.tiktok.com/@rhode/video/7392378824014581022
1501,2456,2024-07-17,11,please please please need rhode uae pls thank,obsessedwitht_swizzle13,https://www.tiktok.com/@rhode/video/7392378824014581022
1502,2458,2024-07-17,2,teamwork girls love rhode,beatrizzmarquezz,https://www.tiktok.com/@rhode/video/7392378824014581022
1503,2459,2024-07-16,4,perfect need buy asap,sj_itzel,https://www.tiktok.com/@rhode/video/7392378824014581022
1504,2461,2024-07-17,3,sarah,yodeebs,https://www.tiktok.com/@rhode/video/7392378824014581022
1505,2462,2024-07-17,1,colors pretty,pink_clouds113,https://www.tiktok.com/@rhode/video/7392378824014581022
1506,2466,2024-07-16,1,look cute,lilly_the_prepppy,https://www.tiktok.com/@rhode/video/7392378824014581022
1507,2467,2024-07-16,1,day asking pr,allbeautytips,https://www.tiktok.com/@rhode/video/7392378824014581022
1508,2468,2024-07-16,1,wait mine come soon,mari.hernandez710,https://www.tiktok.com/@rhode/video/7392378824014581022
1509,2469,2024-07-21,0,bring rhode netherlands please,ohso.sophieee,https://www.tiktok.com/@rhode/video/7392378824014581022
1510,2471,2024-07-16,1,obsessed early,_notbribtw_,https://www.tiktok.com/@rhode/video/7392378824014581022
1511,2472,2024-07-16,1,got blush tiny cute tho,eternallybreathin,https://www.tiktok.com/@rhode/video/7392378824014581022
1512,2476,2024-07-17,0,come sydney,not_raajvee,https://www.tiktok.com/@rhode/video/7392378824014581022
1513,2478,2024-07-18,0,dream sprinkle online,_avablack,https://www.tiktok.com/@rhode/video/7392378824014581022
1514,2480,2024-07-02,13,blu dropped,franshesca777,https://www.tiktok.com/@rhode/video/7387163980034215210
1515,2481,2024-07-03,2,please get outside america lost hope,user1095309413933,https://www.tiktok.com/@rhode/video/7387163980034215210
1516,2482,2024-07-02,2,gorg sleepy girl fav,destinyscribner,https://www.tiktok.com/@rhode/video/7387163980034215210
1517,2483,2024-07-02,2,first lov daily,get_ready_with_mai,https://www.tiktok.com/@rhode/video/7387163980034215210
